chain,address,name,category,secondary_category,source,source_url,tier
ethereum,0xfd0205066521550d7d7ab19da8f72bb004b4c341,Liquidity Incentive Token (LIT),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x5f69b7ab8f7cab199a310fd5a27b43fef44ddcc0,Liquidus (LIQ),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x014f808b7d4b6f58be5fef88002d5028cd0ed14b,Lition: Token Bridge,protocol,,Etherscan label / Bridge,https://etherscan.io/accounts/label/bridge,community
ethereum,0xd0345d30fd918d7682398acbcdf139c808998709,Lixir Token (LIX),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0xac042d9284df95cc6bd35982f6a61e3e7a6f875b,Lobby (LBY),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0xc692453625023c6e03fec04158ea31ab4de2650a,LocalCoin Dex 1,protocol,,Etherscan label / DEX,https://etherscan.io/accounts/label/dex,community
ethereum,0x37c4bcaba4bcf3a605414236b8b108f160eb45a6,LocalCoin Dex 2,protocol,,Etherscan label / DEX,https://etherscan.io/accounts/label/dex,community
ethereum,0x8d1c1571367a148e92d6ac83494b1bdf3b497d07,LocalCoin DEX 3,protocol,,Etherscan label / DEX,https://etherscan.io/accounts/label/dex,community
ethereum,0xd9b89eee86b15634c70cab51baf85615a4ab91a1,Locklet (LKT),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0xb7bb4b08995b96bb5e577c5b02a237a6c625c172,LockToken (LOCK),protocol,,Etherscan label / Protocol,https://etherscan.io/accounts/label/protocol,community
ethereum,0xf4d2888d29d722226fafa5d9b24f9164c092421e,LooksRare,protocol,,Etherscan token / DefiLlama,https://etherscan.io/token/0xf4d2888d29d722226fafa5d9b24f9164c092421e,community
ethereum,0x0baba1ad5be3a5c0a66e7ac838a129bf948f1ea4,Loopring: Exchange v2,protocol,,Etherscan label / Bridge,https://etherscan.io/accounts/label/bridge,community
ethereum,0x674bdf20a0f284d710bc40872100128e2d66bd3f,Loopring: Exchange v2 Deposit,protocol,,Etherscan label / Bridge,https://etherscan.io/accounts/label/bridge,community
ethereum,0xec3cc6cf0252565b56fc7ac396017df5b9b78a31,Loopring: Exchange v2 Fast Withdrawal,protocol,,Etherscan label / Bridge,https://etherscan.io/accounts/label/bridge,community
ethereum,0x944644ea989ec64c2ab9ef341d383cef586a5777,LoopringDEX: Beta 1,protocol,,Etherscan label / DEX,https://etherscan.io/accounts/label/dex,community
ethereum,0x9e24415d1e549ebc626a13a482bb117a2b43e9cf,Lovely Inu Finance (LOVELY),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x5b9348e7d9d6c1c8044108955e60cf732a3fbbeb,Luck Ball Coin,protocol,,Etherscan label / Protocol,https://etherscan.io/accounts/label/protocol,community
ethereum,0xa967dd943b336680540011536e7d8c3d33333515,LUGH (EURL),protocol,,Etherscan label (octal mirror) / Stablecoin,https://etherscan.io/accounts/label/stablecoin,community
ethereum,0xbd31ea8212119f94a611fa969881cba3ea06fa3d,LUNA (Wormhole),protocol,,Etherscan label / Bridge,https://etherscan.io/accounts/label/bridge,community
ethereum,0xee1edd77f16b7867e026a4d32ef45dac852da61f,LunaFi (LFI),protocol,,Etherscan label / Protocol,https://etherscan.io/accounts/label/protocol,community
ethereum,0x01ba67aac7f75f647d94220cc98fb30fcc5105bf,Lyra Token (LYRA),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,M2 (M2),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x576e2bed8f7b46d34016198911cdf9886f78bea7,MAGA,protocol,,Etherscan token / DefiLlama,https://etherscan.io/token/0x576e2bed8f7b46d34016198911cdf9886f78bea7,community
ethereum,0xf4f3d6a60765bf705b27716f50fccba5f0ea0ca1,Magic Balancer (MGB),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x77c47a183b12fe7d40b36165c5dab80d0de79590,Mahaclassic DAO (MAHC),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x608917f8392634428ec71c6766f3ec3f5cc8f421,MAHAX Staked Voting Power (MAHAXvp),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x8d6cebd76f18e1558d4db88138e2defb3909fad6,Mai Stablecoin,protocol,,Etherscan label / Protocol,https://etherscan.io/accounts/label/protocol,community
ethereum,0x4af698b479d0098229dc715655c667ceb6cd8433,MaidCoin ($MAID),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x642ae78fafbb8032da552d619ad43f1d81e4dd7c,Maker DAO: Redeemer,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x448a5065aebb8e423f0896e6c5d525c040f59af3,Maker: Contract 1,protocol,,Etherscan label / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0xbda109309f9fafa6dd6a9cb9f1df4085b27ee8ef,Maker: Contract 2,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x9b0f70df76165442ca6092939132bbaea77f2d7a,Maker: Contract 3,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x9b0ccf7c8994e19f39b2b4cf708e0a7df65fa8a3,Maker: Contract 4,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0xf2c5369cffb8ea6284452b0326e326dbfdcb867c,Maker: Contract 5,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x315cbb88168396d12e1a255f9cb935408fe80710,Maker: Contract 6,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x79f6d0f646706e1261acf0b93dcb864f357d4680,Maker: Contract 7,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x8e2a84d6ade1e7fffee039a35ef5f19f13057152,Maker: Contract 8,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x69076e44a9c70a67d5b79d95795aba299083c275,Maker: Contract 9,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x5a994d8428ccebcc153863ccda9d2be6352f89ad,Maker: Core Unit DUX_WALLET,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x7800c137a645c07132886539217ce192b9f0528e,Maker: Core Unit GRO_WALLET,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x2b6180b413511ce6e3da967ec503b2cc19b78db6,Maker: Core Unit ORA_GAS,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x1a5b692029b157df517b7d21a32c8490b8692b0f,Maker: Core Unit ORA_GAS_EMERGENCY,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x2d09b7b95f3f312ba6ddfb77ba6971786c5b50cf,Maker: Core Unit ORA_WALLET,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0xe2c16c308b843ed02b09156388cb240ced58c01c,Maker: Core Unit PE_WALLET,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x96d7b01cc25b141520c717fa369844d34ff116ec,Maker: Core Unit RWF_WALLET,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x87acdd9208f73bfc9207e1f6f0fde906bca95cc6,Maker: Core Unit SES_WALLET,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x4f26ffbe5f04ed43630fdc30a87638d53d0b0876,Maker: Deployer 1,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0xdb33dfd3d61308c33c63209845dad3e6bfb2c674,Maker: Deployer 2,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x00daa9a2d88bed5a29a6ca93e0b7d860cd1d403f,Maker: Deployer 3,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0xddb108893104de4e1c6d0e47c42237db4e617acc,Maker: Deployer 4,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0xda0fab05039809e63c5d068c897c3e602fa97457,Maker: Deployer 5,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0xa26e15c895efc0616177b7c1e7270a4c7d51c997,Maker: DS Proxy Factory,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x36a724bd100c39f0ea4d3a20f7097ee01a8ff573,Maker: Get CDPS,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x0a3f6849f78076aefadf113f5bed87720274ddc0,Maker: Governance Contract,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x78f2c2af65126834c51822f56be0d7469d7a523e,Maker: MCD Cat,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0xbaa65281c2fa2baacb2cb550ba051525a480d3f4,Maker: MCD Deploy,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0xab14d3ce3f733cacb76ec2abe7d2fcb00c99f3d5,Maker: MCD End,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x0581a0abe32aae9b5f0f68defab77c6759100085,Maker: MCD ESM,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0xdfe0fb1be2a52cdbf8fb962d5701d7fd0902db9f,Maker: MCD Flap,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0xaa745404d55f88c108a28c86abe7b5a1e7817c07,Maker: MCD Flip BAT A,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0xd8a04f5412223f513dc55f839574430f5ec15531,Maker: MCD Flip ETH A,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x5432b2f3c0dff95aa191c45e5cbd539e2820ae72,Maker: MCD Flip SAI,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0xbe00fe8dfd9c079f1e5f5ad7ae9a3ad2c571fcac,Maker: MCD Flop,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x4f5f0933158569c026d617337614d00ee6589b6e,Maker: MCD Gov Actions,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x3d0b1912b66114d4096f48a8cee3a56c231772ca,Maker: MCD Join BAT A,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x2f0b23f53734252bda2277357e97e1517d6b042a,Maker: MCD Join ETH A,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0xad37fd42185ba63009177058208dd1be4b136e6b,Maker: MCD Join SAI,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0xbe286431454714f511008713973d3b053a2d38f3,Maker: MCD Pause,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,Maker: MCD Pause Proxy,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x65c79fcb50ca1594b025960e539ed7a9a6d434a3,Maker: MCD Spot,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x99041f808d598b782d5a3e498681c2452a31da08,Maker: Medianizer 1,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x729d19f657bd0614b4985cf1d82531c67569197b,Maker: Medianizer 2,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0xc73e0383f3aff3215e6f04b0331d58cecf0ab849,Maker: Migration,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0xe4b22d484958e582098a98229a24e8a43801b674,Maker: Migration Proxy Actions,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x5e227ad1969ea493b43f840cff78d08a6fc17796,Maker: Multicall,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x8ee7d9235e01e6b42345120b5d270bdb763624c7,Maker: MultiSig,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x793ebbe21607e4f04788f89c7a9b97320773ec59,Maker: Oasis Proxy,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0xc66ea802717bfb9833400264dd12c2bceaa34a6d,Maker: Old Token,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0xb5eb779ce300024edb3df9b6c007e312584f6f4f,Maker: Permanent Team Multisig,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0xb4eb54af9cc7882df0121d26c5b97e802915abe6,Maker: PIP BAT,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x81fe72b5a8d1a857d176c3e7d5bd2679a9b85763,Maker: PIP ETH,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x54003dbf6ae6cba6ddae571ccdc34d834b44ab1e,Maker: PIP SAI,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x82ecd135dce65fbc6dbdd0e4237e0af93ffd5038,Maker: Proxy Actions,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x07ee93aeea0a36fff2a9b95dd22bd6049ee54f26,Maker: Proxy Actions DSR,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x069b2fb501b6f16d1f5fe245b16f6993808f1008,Maker: Proxy Actions End,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x1b93556ab8dccef01cd7823c617a6d340f53fb58,Maker: Proxy Deployer,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x6bda13d43b7edd6cafe1f70fb98b5d40f61a1370,Maker: Proxy Pause Actions,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x4678f0a6958e4d2bc4f1baf7bc52e8f3564f3fe4,Maker: Proxy Registry,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x190c2cfc69e68a8e8d5e2b9e2b9cc3332caff77b,Maker: Sai Proxy 1,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x526af336d614ade5cc252a407062b8861af998f5,Maker: Sai Proxy 2,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0xbf72da2bd84c5170618fbe5914b0eca9638d5eb5,Maker: WBTC,protocol,,Etherscan label / Maker,https://etherscan.io/accounts/label/maker,community
ethereum,0x3b46c6c1f8ca92b1ee65f2969c4e17f8969ca4a5,Mammothgames.Finance (ATIS),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x88888858c396847ffdbf3efc218cf3f06256292a,MaNEKO (NEK),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x03cbf57ece7948fe6fd38891e287811c0b849ee1,MappedSwap Token (MST),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x4be2b2c45b432ba362f198c08094017b61e3bdc6,MARSWAP (MSWAP),protocol,,Etherscan label / DEX,https://etherscan.io/accounts/label/dex,community
ethereum,0x0fe629d1e84e171f8ff0c1ded2cc2221caa48a3f,Mask (MASK),protocol,,Etherscan label / Protocol,https://etherscan.io/accounts/label/protocol,community
ethereum,0x77132bb08b02a7a87732ec289efab45edf49884f,MasRelic (RELIC),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x020810d775fc019480cd56ecb960389d3477039d,Materia (GIL),protocol,,Etherscan label / DEX,https://etherscan.io/accounts/label/dex,community
ethereum,0x52148693901fb27cb4d27b2b0eb5e2820873e245,Matrix DeFi Index (MDI),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x7448c7456a97769f6cd04f1e83a4a23ccdc46abd,Maverick Token,protocol,,Etherscan label / DEX,https://etherscan.io/accounts/label/dex,community
ethereum,0xa9926d9c8efdbbdb705ba9a3284089cfb4039831,MAVRO (MVR),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x5a2fc0e03cf45eb1522eaed8e4acd292ee760d5e,MAX Coin (YFIMX),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x05b70fb5477a93be33822bfb31fdaf2c171970df,Mayan: Swap Bridge,protocol,,Etherscan label / Bridge,https://etherscan.io/accounts/label/bridge,community
ethereum,0x8e3cf6478582a87a30cd5e6a10e939b642cd7c16,MBSC DEFI (MBSC),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x4e352cf164e64adcbad318c3a1e222e9eba4ce42,MCDEX Token (MCB),protocol,,Etherscan label / DEX,https://etherscan.io/accounts/label/dex,community
ethereum,0xb4edfb45446c6a207643ea846bfa42021ce5ae11,Mean Finance DCA (DCA),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0xcbe7142f5c16755d8683ba329efa1abf7b54482d,MedicalVEDA (MVEDA),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x02814f435dd04e254be7ae69f61fca19881a780d,Meme Dollar (PINA),protocol,,Etherscan label / Stablecoin,https://etherscan.io/accounts/label/stablecoin,community
ethereum,0xd89310f4baedb33afb36d7cc45bb8847f4463060,MEMEX (MEMEX),protocol,,Etherscan label / DEX,https://etherscan.io/accounts/label/dex,community
ethereum,0xe66b3aa360bb78468c00bebe163630269db3324f,Merchant Token (MTO),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x8af5fedc0f263841c18f31d9dbcc97a47e1ab462,MESSIER (M87),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0xa3bed4e1c75d00fa6f4e5e6922db7261b5e9acd2,Meta (MTA),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x32afe5c47f43830645a74eecee94a84300fd2ac8,MetaFashion (MTFSN),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x44d2d740a5e346a66dd7c7e6919814a44441a64c,MetaKitties (MetKit),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0xdebaa67a818c0582e35406a29ee07fe63e93130a,Metal Backed Money (MBMX),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x3e5d9d8a63cc8a88748f229999cf59487e90721e,MetalSwap (XMT),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x881d40237659c251811cec9c364ef91dc08d300c,Metamask: Swap Router,protocol,,Etherscan label / DEX,https://etherscan.io/accounts/label/dex,community
ethereum,0xa1ea9aa32cbba8c203ddc510a144ad1f439d436c,MetaPortal Gaming Index (GAME),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x2132f6f5a45ab821e99dc1275da764776ceb2530,MetaSpace REIT (MREIT),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x5ac525d33ffda012ea2fe246a0ee698f861304d7,Metaverse Capital (MVC),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x72e364f2abdc788b7e918bc238b21f109cd634d7,Metaverse Index,protocol,,Etherscan label / Index Protocol,https://etherscan.io/accounts/label/index-protocol,community
ethereum,0x33e18a092a93ff21ad04746c7da12e35d34dc7c4,Metaverse NFT Index (PLAY),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x082280b4ae1a9e552555c256124de96fab63159b,Meterqubes (MEQ),protocol,,Etherscan label / DEX,https://etherscan.io/accounts/label/dex,community
ethereum,0x3980c9ed79d2c191a89e02fa3529c60ed6e9c04b,Metis Andromeda: Bridge,protocol,,Etherscan label / Bridge,https://etherscan.io/accounts/label/bridge,community
ethereum,0xefc1c73a3d8728dc4cf2a18ac5705fe93e5914ac,Metric.exchange,protocol,,Etherscan label / DEX,https://etherscan.io/accounts/label/dex,community
ethereum,0x2e1e15c44ffe4df6a0cb7371cd00d5028e571d14,Mettalex (MTLX),protocol,,Etherscan label / DEX,https://etherscan.io/accounts/label/dex,community
ethereum,0xe7de43cd09b9e50ebc5fcc4f3c9ec563bae25bd9,MEV Repellent (MEVREPEL),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x4f2ab9d03ce5b8d0d3bca09259c78005d2775e08,Mewtwo Inu (MEWTWO),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x368b3a58b5f49392e5c9e4c998cb0bb966752e51,MIC (MIC),protocol,,Etherscan label / Stablecoin,https://etherscan.io/accounts/label/algorithmic-stablecoin,community
ethereum,0x9ccf191169a613eca433a249d3f40131178caebc,MicroChains Gov Token,protocol,,Etherscan label / Bridge,https://etherscan.io/accounts/label/bridge,community
ethereum,0xbe6c8f2810ef39420d2dc2901b8414c8c45fee6d,MICROMINES (MICRO),protocol,,Etherscan label / DEX,https://etherscan.io/accounts/label/dex,community
ethereum,0x12970e6868f88f6557b76120662c1b3e50a646bf,Milady,protocol,,Etherscan token / DefiLlama,https://etherscan.io/token/0x12970e6868f88f6557b76120662c1b3e50a646bf,community
ethereum,0x80c8c3dcfb854f9542567c8dac3f44d709ebc1de,MilkyWay Token by SpaceSwap v2 (MILK2),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x66d1b01c0fd7c2d8718f0997494b53ff5c485688,MilkyWayToken (MILK),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x4d953cf077c0c95ba090226e59a18fcf97db44ec,MINISWAP (MINI),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0xcafe34bae6f1b23a6b575303edcc0578d2188131,Minter BIP (BIPX),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x8e9a29e7ed21db7c5b2e1cd75e676da0236dfb45,Minter Hub (HUB),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0xc26d79f8dcb5bbbc52e4cf17c6fb800a9aad39a7,MiqiToken (MQ),protocol,,Etherscan label / DEX,https://etherscan.io/accounts/label/dex,community
ethereum,0x3e8ffc8c3cb0db3081df85dec91b63abbbe99f71,Mixsome (SOME),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x187eff9690e1f1a61d578c7c492296eaab82701a,MOAR Finance (MOAR),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x281f5b914b0d589f8193cd5e711c6920874e00c8,Mobilum Token (MBM),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x1e02cdbba6729b6470de81ad4d2cca4c514521b9,Mobius Token (MOT),protocol,,Etherscan label / DEX,https://etherscan.io/accounts/label/dex,community
ethereum,0x8f62795dfa0bac8f13759a241eb29e6d886a6979,MOCHI (MOCHI),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0xea1ea0972fa092dd463f2968f9bb51cc4c981d71,Modefi (MOD),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0xda579367c6ca7854009133d1b3739020ba350c23,Mojito (MOJITO),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x865bb9a28041259b4badafd37799a288aabbfc8c,Moma Token (MOMAT),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0xa4e27ea37d18bb0f483779f9e75a6024efa5e73e,Monastery (MONK),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0xc30fba978743a43e736fc32fbeed364b8a2039cd,Money Market Index,protocol,,Etherscan label / Index Protocol,https://etherscan.io/accounts/label/index-protocol,community
ethereum,0xc8279ccfe642bdf1c066d00dc13c8c59a97064ee,Moneybrain BiPS Digital Pound,protocol,,Etherscan label / Stablecoin,https://etherscan.io/accounts/label/stablecoin,community
ethereum,0x61c9ffab2eddba8e725c7658239360d5fe7863c0,Monific Token (MONIFIC),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0xfb1c81c06a314c43da38fb9a072d4d87ee434260,MooniKA (MKA),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x8c6bf16c273636523c29db7db04396143770f6a0,MoonRabbit (AAA),protocol,,Etherscan label / Protocol,https://etherscan.io/accounts/label/protocol,community
ethereum,0x80af88983beb964f1a73d437e52bae1feb97d791,MOOREX (MOOR),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x602f65bb8b8098ad804e99db6760fd36208cd967,Mops (MOPS),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0xae3576a18c99a1d5dd6e62fc7dc9b561bfb01951,Mosaic (YMO),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0xb34a1ed99cc0304f6caf322de4dc197a5b7c2858,MOUSSA FINANCE COIN (MFC),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x3fa729b4548becbad4eab6ef18413470e6d5324c,Mover (MOVE),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x45c943973e65d069906b0dc33dc31d1d7d9d09dc,MOVIECASH (MVH),protocol,,Etherscan label (octal mirror) / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0xfe842e95f8911dcc21c943a1daa4bd641a1381c6,mStable: BUSD feeder pool,protocol,,Etherscan label / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x4fb30c5a3ac8e85bc32785518633303c4590752d,mStable: GUSD feeder pool,protocol,,Etherscan label / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0x48c59199da51b7e30ea200a74ea07974e62c4ba7,mStable: HBTC feeder pool,protocol,,Etherscan label / DeFi,https://etherscan.io/accounts/label/defi,community
ethereum,0xf617346a0fb6320e9e578e0c9b2a4588283d9d39,mStable: mUSD Aave Vault,protocol,,Etherscan label / DeFi,https://etherscan.io/accounts/label/defi,community
